ticket_id,issue_category,priority,resolution_time,cost_per_hour,client_type,escalation_count,satisfaction_score,total_cost,cost_efficiency
39478,Other,Medium,0.4764450293834961,90.0,Enterprise,0,4.490744021435182,42.88005264451465,0.1023413544604432
39479,Software,Medium,0.3631018990031876,40.0,Small,1,4.930252432395204,164.5240759601275,0.02978571185972266
39480,Software,Medium,3.0687806907043997,40.0,Small,0,4.379245377586805,122.75122762817595,0.03538749038308311
39481,Other,High,0.6085949644396202,40.0,Small,1,3.977527991345132,174.3437985775848,0.022684166897326486
39482,Other,Medium,0.4375745876139477,90.0,Enterprise,1,4.768080533704685,189.3817128852553,0.025044845229323303
39483,Account/Access,Medium,1.3520600716168731,40.0,Small,0,5.0,54.082402864674926,0.09077309158578059
39484,Unknown,Critical,2.604131056412051,40.0,Small,0,4.027224008012524,104.16524225648205,0.03829424933183472
39485,Software,Medium,0.6726260513804798,40.0,Small,0,4.957174712766322,26.90504205521919,0.1776444093134474
39486,Network,Medium,0.3482197715453307,40.0,Small,0,5.0,13.928790861813226,0.3349233066684349
39487,Unknown,High,0.9035458209807012,60.0,Medium,0,4.586619208373123,54.21274925884207,0.08307174103703226
39488,Network,Critical,2.22368276710378,60.0,Medium,0,4.490744021435182,133.42096602622678,0.033408062404186235
39489,Account/Access,Medium,1.772420477216416,40.0,Small,0,4.902150710625112,48.75513080430224,0.098525531565907
39490,Unknown,Low,3.144035675328416,40.0,Small,1,3.911268904152755,275.76142701313665,0.014132276113633076
39491,Network,Medium,4.337993487964613,40.0,Small,0,4.1095186453178325,173.51973951858452,0.023547586402856233
39492,Account/Access,Critical,2.7818109844381205,90.0,Enterprise,1,4.688880592461931,400.3629885994309,0.011682394056372591
39493,Software,Critical,2.7607697899251096,40.0,Small,2,4.632696959884912,410.4307915970044,0.01125996657154098
39494,Unknown,Medium,4.685410212159766,60.0,Medium,1,2.9907927266548886,431.124612729586,0.006921134873024371
39495,Unknown,Medium,0.25,60.0,Medium,0,4.741845377179124,15.0,0.29636533607369525
39496,Hardware,Medium,3.9098471591406914,40.0,Small,0,3.905286256585531,156.39388636562765,0.02481218519195536
39497,Software,Low,0.5422638437748989,60.0,Medium,1,4.490744021435182,182.53583062649392,0.024467941797011325
39498,Hardware,High,5.680433233614653,90.0,Enterprise,1,4.490744021435182,661.2389910253187,0.006781153152100481
39499,Hardware,Medium,1.1763231834110517,60.0,Medium,1,4.77592041283946,220.5793910046631,0.021553991962812782
39500,Software,Low,1.8744919551964263,60.0,Medium,0,4.898527063549925,112.46951731178558,0.043170423031676515
39501,Unknown,Medium,0.592276329505434,60.0,Medium,0,4.784026982351154,35.53657977032604,0.13093800822146476
39502,Software,Critical,4.53321756939238,60.0,Medium,0,4.075082136236717,271.9930541635428,0.014927420584830868
39503,Network,Medium,9.068399434514768,40.0,Small,0,2.994035028425864,362.7359773805907,0.008231341452630329
39504,Unknown,Medium,1.772420477216416,40.0,Small,1,4.490744021435182,284.05644421917543,0.015753876512899737
39505,Account/Access,Medium,1.2724124228623497,40.0,Small,0,4.490744021435182,50.89649691449399,0.08653270044092279
39506,Software,Low,1.3905884008002003,40.0,Small,0,4.389533528188224,70.20703113333045,0.06164466427436236
39507,Unknown,Medium,4.630154464198866,90.0,Enterprise,1,4.271013112059058,566.713901777898,0.0075231786621458695
39508,Hardware,High,0.9060446981543818,40.0,Small,0,4.89114494881087,36.24178792617527,0.13133485853328605
39509,Unknown,Medium,1.9789855819047693,40.0,Small,1,4.847936310177843,229.1594232761908,0.021063383984762294
39510,Network,Medium,6.463762721797719,40.0,Small,0,4.490744021435182,258.5505088719088,0.017302004303337417
39511,Other,High,2.7750763677144628,90.0,Enterprise,0,5.0,249.75687309430165,0.019939632913350533
39512,Unknown,Medium,1.815714593086558,40.0,Small,0,4.340005517227682,72.62858372346231,0.058944574209495566
39513,Account/Access,Critical,5.095202421224325,40.0,Small,0,3.965232082156224,203.808096848973,0.01936071934245947
39514,Software,Medium,0.8004107733227965,40.0,Small,0,4.490744021435182,32.01643093291186,0.1360154291225543
39515,Hardware,Medium,4.037974679792094,40.0,Small,1,4.490744021435182,311.5189871916838,0.0143695077914763
39516,Unknown,Low,2.8372059948605224,60.0,Medium,0,4.654453169030035,170.23235969163133,0.027182088580757394
39517,Hardware,Medium,1.772420477216416,40.0,Small,1,4.278235684591629,380.419102295152,0.011216626694488467
39518,Account/Access,Medium,1.772420477216416,40.0,Small,0,5.0,28.67921590185053,0.16846806251671376
39519,Software,Medium,2.7402005175872275,40.0,Small,0,4.490744021435182,109.6080207034891,0.04060052781772201
39520,Account/Access,Low,1.9102014470870925,90.0,Enterprise,0,4.042582710998157,171.9181302378383,0.02337859370464989
39521,Software,High,7.748353274216499,60.0,Medium,0,3.272357624788073,464.90119645299,0.007023715864439206
39522,Unknown,Medium,1.772420477216416,60.0,Medium,0,5.0,25.18992897618594,0.19091307977758992
39523,Account/Access,Low,1.966707715103016,40.0,Small,1,4.847200597856008,228.66830860412065,0.021105221818875888
39524,Network,Low,1.3905884008002003,40.0,Small,0,5.0,49.96336502965741,0.09810969109065543
39525,Network,Medium,2.7469000620362354,60.0,Medium,0,4.323820732975255,164.81400372217414,0.02607633032141202
39526,Network,Medium,4.232363008299367,40.0,Small,2,3.731811027846004,469.2945203319747,0.007935051051013242
39527,Network,High,2.1990224797148192,90.0,Enterprise,1,4.490744021435182,347.91202317433374,0.012870705860403623
39528,Unknown,Medium,1.3611546536509125,40.0,Small,0,4.840369141380758,54.446186146036496,0.08729850469123322
39529,Software,High,6.827830313435581,40.0,Small,1,3.7320127294272414,423.1132125374232,0.008799567236066558
39530,Hardware,Medium,4.116446280115108,60.0,Medium,1,4.490744021435182,396.9867768069065,0.011283651324963445
39531,Account/Access,Medium,1.141937293758327,60.0,Medium,1,4.672496312941035,218.51623762549963,0.021285424547556404
39532,Network,Medium,2.42179384316666,60.0,Medium,0,4.753742683321532,145.30763058999958,0.0324914200588965
39533,Unknown,Low,1.121016773140008,40.0,Small,0,4.98034598872129,44.84067092560032,0.10864470105170192
39534,Other,Low,1.3905884008002003,40.0,Small,1,4.210784539203331,180.16426400749785,0.023242909203269026
39535,Account/Access,Medium,2.354119062386995,40.0,Small,0,4.556736904198579,94.1647624954798,0.04788260680433073
39536,Network,Medium,3.543113078156598,40.0,Small,1,4.096481948680705,291.72452312626393,0.01399432444173366
39537,Account/Access,High,0.9641629953817744,40.0,Small,0,4.733548574409978,38.56651981527097,0.11963520159240874
39538,Software,Low,0.5191813255036098,40.0,Small,0,4.922519501111863,20.767253020144395,0.22614334921160437
39539,Hardware,Medium,4.260440762849948,40.0,Small,1,3.778691422080646,320.4176305139979,0.011756329035336107
39540,Account/Access,High,3.6327343155646994,40.0,Small,1,4.365312186900599,295.30937262258794,0.014732278457019106
39541,Account/Access,High,2.3272574480953376,40.0,Small,0,4.353720791829666,93.09029792381352,0.0462717292632546
39542,Hardware,High,0.9171161983579772,60.0,Medium,0,4.490744021435182,55.02697190147863,0.08015325242513534
39543,Account/Access,Medium,2.008249997240359,40.0,Small,0,4.936248687104087,80.32999988961436,0.06069406976274242
39544,Account/Access,Medium,2.289955536885072,40.0,Small,0,4.176412771815342,91.59822147540288,0.04510251606640992
39545,Software,Medium,2.086193215460692,90.0,Enterprise,0,4.639596111940973,187.75738939146223,0.024579679380492794
39546,Hardware,Medium,0.9758462103115028,90.0,Enterprise,1,4.490744021435182,237.82615892803528,0.018803400940632986
39547,Account/Access,High,1.894370457898923,40.0,Small,0,5.0,75.77481831595692,0.06512552044634141
39548,Hardware,Medium,2.704799452527948,60.0,Medium,0,4.721660599776016,162.28796715167687,0.028916157645530023
39549,Software,Low,1.3905884008002003,40.0,Small,0,4.93785870205893,129.58559792820574,0.037813195179254765
39550,Network,Medium,2.089097101045472,60.0,Medium,0,4.873290590760437,125.34582606272834,0.038571045380960504
39551,Account/Access,Critical,3.475780003595937,40.0,Small,0,3.030769319103231,349.8172286778174,0.008639168978461492
39552,Account/Access,High,1.0704099796363191,60.0,Medium,0,4.490744021435182,64.22459877817914,0.06885046601371442
39553,Network,Medium,1.7708359575915766,40.0,Small,0,4.800382976021652,70.83343830366306,0.06682657950645336
39554,Account/Access,Medium,2.5035675106000044,90.0,Enterprise,0,4.490744021435182,225.3210759540004,0.019842358925281543
39555,Network,Low,1.3905884008002003,40.0,Small,0,5.0,45.40292714065878,0.10775182317364937
39556,Unknown,Low,1.3905884008002003,60.0,Medium,0,4.161798624422166,157.00936400874426,0.02633893662271719
39557,Hardware,Low,1.3905884008002003,40.0,Small,0,4.490744021435182,65.1437835647815,0.06789366709022517
39558,Software,Medium,2.501402484968813,40.0,Small,1,3.5334981567681014,250.0560993987525,0.014074536190239476
39559,Software,Medium,3.743244931556073,60.0,Medium,1,3.804365524536181,374.5946958933644,0.010128911739521166
39560,Hardware,Medium,3.5142761182037985,60.0,Medium,2,3.9250009381274737,510.8565670922279,0.007668165635589579
39561,Software,Medium,3.3160268242221904,60.0,Medium,0,3.857829157271151,198.96160945333145,0.019292849101474753
39562,Unknown,Medium,1.772420477216416,90.0,Enterprise,0,4.206850896982423,68.54337025190011,0.060492479466329574
39563,Hardware,High,1.1353035800414335,40.0,Small,1,5.0,195.41214320165733,0.025456674513583792
39564,Network,High,2.41951066224391,90.0,Enterprise,0,3.6494840398713375,572.5005909936339,0.0063635227185177366
39565,Software,Low,2.691071890155356,60.0,Medium,0,4.35639106998519,161.4643134093213,0.026814449146191664
39566,Hardware,Critical,2.6553362631870834,40.0,Small,0,4.0740488307328535,106.21345052748332,0.03799941901588648
39567,Account/Access,Medium,1.0231139472450497,90.0,Enterprise,0,4.653553436285692,92.08025525205449,0.04999506526582046
39568,Account/Access,Critical,2.1520493935012914,60.0,Medium,0,4.490744021435182,129.12296361007748,0.03451154121337114
39569,Network,Critical,3.475780003595937,40.0,Small,0,4.745536112241759,81.26220471200287,0.05768792763159846
39570,Hardware,Medium,3.885695100057324,90.0,Enterprise,1,3.888885896468685,499.7125590051592,0.007766703324149325
39571,Network,Medium,1.772420477216416,40.0,Small,0,4.683680066673465,88.78166435235383,0.052167445329283114
39572,Account/Access,High,3.2206914804037163,40.0,Small,1,4.490744021435182,278.8276592161486,0.016048249247464043
39573,Software,Medium,5.020520216530806,40.0,Small,1,3.776914452131416,350.82080866123226,0.010735335600254962
39574,Unknown,High,1.494008866302853,60.0,Medium,1,3.998424408755673,239.6405319781712,0.016615756189893957
39575,Software,High,5.018153978393773,40.0,Small,1,3.1162708132894537,350.7261591357509,0.008859934731458827
39576,Software,High,0.4283240447177167,60.0,Medium,0,5.0,25.699442683063005,0.18726982654105317
39577,Hardware,Medium,1.7365967383952174,40.0,Small,0,4.490744021435182,69.4638695358087,0.06373115826619559
39578,Hardware,Medium,1.8180947793007587,40.0,Small,0,4.962539346139005,72.72379117203035,0.06731259024049913
39579,Software,Medium,1.772420477216416,40.0,Small,0,4.490744021435182,52.36176840964813,0.08415658167399168
39580,Unknown,Medium,1.772420477216416,40.0,Small,0,3.8130637772936247,115.45750163782115,0.03274210526301794
39581,Unknown,Low,0.7230524874913636,40.0,Small,0,4.204976950835998,28.922099499654543,0.1405308123811481
39582,Other,High,2.41951066224391,90.0,Enterprise,1,3.551046478657722,529.0332106696404,0.00669966788339801
39583,Hardware,Medium,1.772420477216416,60.0,Medium,1,4.490744021435182,282.187589974124,0.015857841870279412
39584,Unknown,Medium,1.698130756958963,60.0,Medium,1,4.524836106416672,251.8878454175378,0.01789265948684015
39585,Software,Medium,4.723457809919669,40.0,Small,1,3.820978108061,338.9383123967867,0.011240210263799373
39586,Account/Access,Medium,1.8975013857222045,40.0,Small,0,4.846632234972068,75.90005542888818,0.06302508116465398
39587,Account/Access,Medium,0.7550338825957794,40.0,Small,0,5.0,30.20135530383118,0.16024944914447534
39588,Network,High,5.469274437017968,40.0,Small,0,4.490744021435182,218.77097748071876,0.02043374458681274
39589,Network,High,2.2934733157457163,40.0,Small,0,4.749375091712826,91.73893262982864,0.051212311345766266
39590,Network,Medium,0.4015085793896865,40.0,Small,1,4.276989706936777,166.06034317558746,0.0256014660669138
39591,Account/Access,Medium,8.7845483681367,60.0,Medium,2,2.4974036510884545,827.072902088202,0.003015922444498062
39592,Hardware,Medium,2.734852958909998,60.0,Medium,1,4.597725009164173,314.09117753459986,0.014591728797799491
39593,Software,Medium,0.7361948018509601,90.0,Enterprise,1,4.506924513817533,216.2575321665864,0.020744618006439296
39594,Account/Access,Medium,2.319439889978054,90.0,Enterprise,0,3.970687140255517,208.74959009802487,0.018930607389505964
39595,Network,Medium,2.134309567048254,40.0,Small,0,4.099624329064653,85.37238268193016,0.04746452745389331
39596,Hardware,High,5.069787575262208,40.0,Small,1,3.391396740752925,352.7915030104883,0.009585862610873347
39597,Other,Low,1.1194254689870984,60.0,Medium,1,4.435967912507278,217.1655281392259,0.020333037718389648
39598,Unknown,Medium,1.772420477216416,90.0,Enterprise,1,1.983776690061318,1089.8124014208847,0.0018186231541530552
39599,Network,High,2.5668270564661517,40.0,Small,0,4.432537802551216,102.67308225864603,0.042754953416864916
39600,Network,Low,1.7526050063895349,90.0,Enterprise,1,4.298249615557639,307.73445057505813,0.013922157399511421
39601,Software,Low,0.25,60.0,Medium,0,4.477715564772791,15.0,0.27985722279829944
39602,Network,Low,1.0746322598838942,60.0,Medium,0,3.897230908164153,64.47793559303365,0.059519758417349806
39603,Other,Medium,4.587573069422724,40.0,Small,0,3.708755383317678,183.50292277690895,0.0201013367566112
39604,Unknown,Low,1.4322280147048605,40.0,Small,0,4.649522581751938,57.28912058819441,0.07976655909085081
39605,Software,High,7.657764274484454,60.0,Medium,0,3.0849515514860264,459.46585646906726,0.006699631488731813
39606,Account/Access,High,1.8365678301871529,90.0,Enterprise,0,4.379404087619744,165.29110471684373,0.02633576880180622
39607,Software,Medium,0.5717072351246698,60.0,Medium,0,4.804391509594681,34.30243410748019,0.13609235824837032
39608,Unknown,Low,1.077832712378846,40.0,Small,0,4.897762632068599,43.113308495153845,0.11102687146230832
39609,Unknown,Medium,1.772420477216416,90.0,Enterprise,0,4.490744021435182,94.30060464981388,0.04712188383207653
39610,Hardware,Low,0.728313895095433,90.0,Enterprise,0,4.490744021435182,65.54825055858898,0.06748102292308253
39611,Other,Medium,3.5568144834548425,90.0,Enterprise,2,3.9691497642271822,620.1133035109358,0.006390379568093245
39612,Software,High,3.816296098709434,60.0,Medium,1,4.097073526133275,378.9777659225661,0.010782403323483401
39613,Network,Low,1.2546821594515645,60.0,Medium,0,4.490744021435182,75.28092956709386,0.05887112345013167
39614,Hardware,High,2.3838612049840164,90.0,Enterprise,0,4.724869449185326,214.54750844856147,0.021920315772580017
39615,Account/Access,Medium,6.704988058717027,40.0,Small,2,3.1680764356081297,568.1995223486811,0.0055658452110706885
39616,Software,Medium,1.877267754585788,40.0,Small,0,4.482573910224041,75.09071018343151,0.05891092223239765
39617,Account/Access,High,2.41951066224391,40.0,Small,0,4.145409494856245,154.45130380547727,0.02666693294540372
39618,Other,Medium,1.772420477216416,60.0,Medium,0,4.296107756929952,51.53119230740516,0.08178203403017643
39619,Hardware,Low,1.107118792291921,40.0,Small,0,4.805557381456338,44.28475169167684,0.10611866471467438
39620,Software,Medium,1.0665570049924498,40.0,Small,0,4.92111504537045,42.66228019969799,0.11270861308348457
39621,Account/Access,High,0.8622839808241702,40.0,Small,0,4.490744021435182,34.49135923296681,0.12653062938383805
39622,Unknown,Medium,3.5421756681706484,40.0,Small,1,4.490744021435182,291.68702672682593,0.015343160479834098
39623,Software,Medium,2.183085605465702,60.0,Medium,0,4.945170314695864,130.98513632794214,0.03746763046415052
39624,Other,Low,1.1417331679228993,90.0,Enterprise,0,4.730275594333861,102.75598511306092,0.04559038776586594
39625,Unknown,High,2.3654687897420845,40.0,Small,1,4.286090718271728,244.61875158968337,0.01745017711608528
39626,Account/Access,Medium,1.772420477216416,90.0,Enterprise,2,4.490744021435182,532.4121364327012,0.00841890109862876
39627,Software,Medium,0.4387203404621094,60.0,Medium,0,4.604891650991312,26.323220427726564,0.16853400071092803
39628,Network,Medium,1.7933278937420687,60.0,Medium,0,4.896043776456579,107.59967362452412,0.04508341151543708
39629,Account/Access,Medium,1.772420477216416,40.0,Small,1,4.720511251959444,160.4143317915017,0.029244684778405618
39630,Unknown,Medium,2.3638765151966203,40.0,Small,0,4.490744021435182,94.55506060786482,0.04699640179042034
39631,Software,High,4.036864901516688,40.0,Small,0,4.6282748333595976,161.4745960606675,0.028486144576296803
